time,main,fridge,freezer,tumble_dryer,washing_machine,dishwasher,computer_site,television_site,microwave,kettle
2014-10-04 16:00:00,0.3090384615384615,0.0269930069930069,0.0543216783216783,0.0,0.0,0.0,0.0,0.0596538461538461,0.0022832167832167,0.0
2014-10-04 17:00:00,0.365625641025641,0.0537589743589743,0.0684692307692307,0.0,0.0,0.0,0.0,0.0846435897435897,0.0020128205128205,0.0
2014-10-04 18:00:00,1.0932921348314608,0.0570696629213483,0.0911932584269663,0.0,0.0,0.0,0.0,0.0299977528089887,0.0316606741573033,0.0
2014-10-04 19:00:00,0.6637681818181818,0.055665909090909,0.027365909090909,0.0,0.0,0.2727454545454545,0.0,0.0145340909090909,0.0020045454545454,0.0
2014-10-04 20:00:00,0.8405487528344671,0.0277936507936507,0.0432607709750566,0.0,0.0,0.4959024943310657,0.0,0.0705487528344671,0.0022562358276643,0.0
2014-10-04 21:00:00,0.5598409090909091,0.0353454545454545,0.1315159090909091,0.0,0.0,0.0015431818181818,0.0,0.0726727272727272,0.002115909090909,0.0794886363636363
2014-10-04 22:00:00,0.3176848072562358,0.0227528344671201,0.0944217687074829,0.0,0.0,0.0,0.0,0.0275034013605442,0.0021247165532879,0.0
2014-10-04 23:00:00,0.2129568181818182,0.0219840909090909,0.0486931818181818,0.0,0.0,0.0,0.0,0.0184863636363636,0.0024977272727272,0.0
2014-10-05 00:00:00,0.169608108108108,0.0230067567567567,0.0266801801801801,0.0,0.0,0.0,0.0,0.0071801801801801,0.0021666666666666,0.0
2014-10-05 01:00:00,0.2104510250569476,0.0264145785876993,0.0580296127562642,0.0,0.0,0.0,0.0,0.0040410022779043,0.002132118451025,0.0
2014-10-05 02:00:00,0.2127863636363636,0.036165909090909,0.0598545454545454,0.0,0.0,0.0,0.0,0.0040568181818181,0.00235,0.0
2014-10-05 03:00:00,0.1946447963800905,0.0207669683257918,0.0475972850678733,0.0,0.0,0.0,0.0,0.0040837104072398,0.0025067873303167,0.0
2014-10-05 04:00:00,0.1637720090293453,0.0192618510158013,0.0237878103837471,0.0,0.0,0.0,0.0,0.0061647855530474,0.0022189616252821,0.0
2014-10-05 05:00:00,0.2127643835616438,0.0228246575342465,0.0543150684931506,0.0,0.0,0.0,0.0,0.0067835616438356,0.0021753424657534,0.0
2014-10-05 06:00:00,0.2680835214446952,0.0307539503386004,0.0548148984198645,0.0,0.0,0.0,0.0,0.0040225733634311,0.0020925507900677,0.0
2014-10-05 07:00:00,0.517990990990991,0.0394346846846846,0.0542207207207207,0.0,0.0,0.0,0.0,0.0391418918918918,0.0696734234234234,0.0925743243243243
2014-10-05 08:00:00,0.3515361990950226,0.0305407239819004,0.0323891402714932,0.0,0.0,0.0,0.0119298642533936,0.0983506787330316,0.0020203619909502,0.0
2014-10-05 09:00:00,0.1941011235955056,0.0309415730337078,0.0262494382022471,0.0,0.0,0.0,0.0,0.0127213483146067,0.0020561797752808,0.0
2014-10-05 10:00:00,0.2002920353982301,0.020254424778761,0.0565951327433628,0.0,0.0,0.0,0.0,0.0040132743362831,0.0020508849557522,0.0
2014-10-05 11:00:00,0.2050905077262693,0.0203399558498896,0.059485651214128,0.0,0.0,0.0,0.0,0.0039735099337748,0.0020772626931567,0.0
2014-10-05 12:00:00,0.2433179824561403,0.0279978070175438,0.0444495614035087,0.0,0.0,0.0,0.0,0.0039956140350877,0.0520679824561403,0.0
2014-10-05 13:00:00,0.5875748898678415,0.066726872246696,0.0266850220264317,0.0,0.0,0.0,0.0,0.0040352422907488,0.0022290748898678,0.0757599118942731
2014-10-05 14:00:00,0.3923488888888889,0.0219177777777777,0.0509777777777777,0.0,0.0,0.0,0.0,0.0039777777777777,0.0033088888888888,0.0
2014-10-05 15:00:00,0.3263126385809313,0.0220620842572062,0.0627494456762749,0.0,0.0,4.434589800443459e-06,0.0,0.0040421286031042,0.002270509977827,0.0815676274944567
2014-10-05 16:00:00,0.4774811529933481,0.0243614190687361,0.051170731707317,0.0,0.0,0.0,0.0,0.0039911308203991,0.0020088691796008,0.0
2014-10-05 17:00:00,0.9455321507760532,0.0355898004434589,0.0633569844789357,0.0,0.0,0.0,0.0766452328159645,0.003980044345898,0.0020243902439024,0.0
2014-10-05 18:00:00,1.206325221238938,0.0381570796460177,0.0462986725663716,0.0,0.0,0.0,0.0506216814159292,0.0191725663716814,0.002,0.0543827433628318
2014-10-05 19:00:00,0.5746835164835165,0.0824483516483516,0.0605208791208791,0.0,0.0,0.0,0.0260461538461538,0.0749956043956043,0.0019362637362637,7.032967032967034e-05
2014-10-05 20:00:00,0.5582522123893805,0.0683318584070796,0.057254424778761,0.0,0.0,0.0,0.0789446902654867,0.0789247787610619,0.0021039823008849,0.0
2014-10-05 21:00:00,0.5567866666666667,0.0317177777777777,0.1139088888888888,0.0,0.0,0.0,0.0181155555555555,0.0741711111111111,0.0021133333333333,0.0764688888888888
2014-10-05 22:00:00,0.3909735099337748,0.0465364238410596,0.1120331125827814,0.0,0.0,0.0,0.0,0.0450198675496688,0.0020860927152317,0.0
2014-10-05 23:00:00,0.169924944812362,0.022971302428256,0.0304282560706401,0.0,0.0,0.0,0.0,0.0040286975717439,0.0023664459161147,0.0
2014-10-06 00:00:00,0.1825144766146993,0.022924276169265,0.0409398663697104,0.0,0.0,0.0,0.0,0.0058997772828507,0.0023585746102449,0.0
2014-10-06 01:00:00,0.2251703539823009,0.0229800884955752,0.0632101769911504,0.0,0.0,0.0,0.0,0.0138827433628318,0.0021172566371681,0.0
2014-10-06 02:00:00,0.2254513274336283,0.0350486725663716,0.0603805309734513,0.0,0.0,0.0,0.0,0.0087146017699115,0.0023274336283185,0.0
2014-10-06 03:00:00,0.1806887417218543,0.0291147902869757,0.0243841059602649,0.0,0.0,0.0,0.0,0.0040397350993377,0.0023421633554083,0.0
2014-10-06 04:00:00,0.1766371681415929,0.0206769911504424,0.0382057522123893,0.0,0.0,0.0,0.0,0.0061946902654867,0.0023539823008849,0.0
2014-10-06 05:00:00,0.2174257206208426,0.0205587583148558,0.0596186252771618,0.0,0.0,0.0,0.0,0.0062461197339246,0.0020376940133037,0.0
2014-10-06 06:00:00,0.3734911894273127,0.045101321585903,0.0589581497797356,0.0,0.0,0.0,0.0,0.0039801762114537,0.0020484581497797,0.0
2014-10-06 07:00:00,0.5992017543859649,0.0817105263157894,0.0276008771929824,0.0,0.0,0.0,0.0,0.0038881578947368,0.0655350877192982,0.0790745614035087
2014-10-06 08:00:00,0.8624812362030905,0.0404525386313465,0.033971302428256,0.0,0.5168520971302428,0.0,0.0,0.0039381898454746,0.002,0.0
2014-10-06 09:00:00,0.300183628318584,0.0209646017699115,0.0630088495575221,0.0,0.0656946902654867,0.0,0.0,0.0039380530973451,0.0020110619469026,0.0
2014-10-06 10:00:00,0.7138769230769231,0.0237868131868131,0.0625252747252747,0.4308615384615384,0.001821978021978,0.0,0.0,0.0040241758241758,0.0020813186813186,0.0690681318681318
2014-10-06 11:00:00,0.5856379690949227,0.0213222958057395,0.0242273730684326,0.4342075055187638,0.0017593818984547,0.0,0.0,0.0040242825607064,0.0020110375275938,0.0
2014-10-06 12:00:00,0.6785079006772009,0.040706546275395,0.0444334085778781,0.0,0.3419074492099322,0.0,0.0,0.0864853273137697,0.0020428893905191,0.0
2014-10-06 13:00:00,1.4139423503325943,0.0790820399113082,0.073210643015521,0.958578713968958,0.0164079822616407,0.0,0.0,0.0132350332594235,0.0021175166297117,0.0625920177383592
2014-10-06 14:00:00,0.3301615044247787,0.0754070796460176,0.0471548672566371,0.0027433628318584,0.0,0.0,0.0,0.0040176991150442,0.00204203539823,0.0
2014-10-06 15:00:00,0.2052995594713656,0.0050550660792951,0.0281629955947136,0.0,0.0,0.0,0.0,0.004022026431718,0.0022643171806167,0.0
2014-10-06 16:00:00,0.285682119205298,0.0377218543046357,0.0703421633554083,0.0,0.0,0.0,0.0,0.0040066225165562,0.0020286975717439,0.0
2014-10-06 17:00:00,0.3438543046357616,0.0270022075055187,0.0641412803532008,0.0,0.0,0.0,0.0,0.0102604856512141,0.0020860927152317,0.0695518763796909
2014-10-06 18:00:00,0.5983178807947019,0.0838233995584988,0.0617615894039735,0.0,0.0,0.0,0.0,0.0567726269315673,0.002,0.0363068432671081
2014-10-06 19:00:00,0.5055616740088106,0.0797687224669603,0.0222444933920704,0.0,0.0,0.0,0.0,0.0144801762114537,0.0363612334801762,0.0
2014-10-06 20:00:00,0.5321978021978022,0.0,0.0625450549450549,0.0,0.0,0.0,0.0640967032967032,0.0145516483516483,0.002287912087912,0.0
2014-10-06 21:00:00,0.5703672566371681,0.0430663716814159,0.1103915929203539,0.0,0.0,0.0,0.0336106194690265,0.0379026548672566,0.0021637168141592,0.0856327433628318
2014-10-06 22:00:00,0.3826696629213483,0.0304359550561797,0.1117393258426966,0.0,0.0,0.0,0.0,0.0527168539325842,0.0021235955056179,0.0
2014-10-06 23:00:00,0.1924569536423841,0.035728476821192,0.0264172185430463,0.0,0.0,0.0,0.0,0.0040397350993377,0.0023929359823399,0.0
2014-10-07 00:00:00,0.19941059602649,0.0244724061810154,0.0588587196467991,0.0,0.0,0.0,0.0,0.0040684326710816,0.002560706401766,0.0
2014-10-07 01:00:00,0.2165143487858719,0.0227836644591611,0.0653112582781457,0.0,0.0,0.0,0.0,0.0040397350993377,0.0020662251655629,0.0
2014-10-07 02:00:00,0.1715044052863436,0.022011013215859,0.0332290748898678,0.0,0.0,0.0,0.0,0.0040396475770925,0.003374449339207,0.0
2014-10-07 03:00:00,0.1993541202672605,0.0318641425389755,0.0331269487750556,0.0,0.0,0.0,0.0,0.0074142538975501,0.0022383073496659,0.0
2014-10-07 04:00:00,0.2164535398230088,0.031504424778761,0.0630508849557522,0.0,0.0,0.0,0.0,0.0097123893805309,0.0020221238938053,0.0
2014-10-07 05:00:00,0.2212350332594235,0.0202572062084257,0.0591197339246119,0.0,0.0,0.0,0.0,0.0062416851441241,0.0020177383592017,0.0
2014-10-07 06:00:00,0.3122273730684327,0.0371964679911699,0.0211633554083885,0.0,0.0,0.0,0.0,0.0039580573951434,0.002,0.0
2014-10-07 07:00:00,0.6785111111111111,0.0831022222222222,0.0444888888888888,0.0,0.0,0.09078,0.0,0.0039422222222222,0.0684466666666666,0.0784533333333333
2014-10-07 08:00:00,1.104713024282561,0.0491434878587196,0.065849889624724,0.0,0.0,0.6802869757174393,0.0,0.0039602649006622,0.0026004415011037,0.0
2014-10-07 09:00:00,0.4215654101995565,0.0218780487804878,0.0448226164079822,0.0,0.0,0.0016452328159645,0.0,0.0039667405764966,0.0490022172949002,0.0
2014-10-07 10:00:00,0.2007041942604856,0.025523178807947,0.053523178807947,0.0,0.0,0.0,0.0,0.0039933774834437,0.0020044150110375,0.0
2014-10-07 11:00:00,0.2469888392857142,0.0218571428571428,0.0640647321428571,0.0,0.0,0.0,0.0,0.0039754464285714,0.002,0.0
2014-10-07 12:00:00,0.3388300220750552,0.043962472406181,0.0364657836644591,0.0,0.0,0.0,0.0,0.0809801324503311,0.0020022075055187,0.0093245033112582
2014-10-07 13:00:00,0.3472379912663755,0.0714170305676855,0.0244454148471615,0.0,0.0,0.0,0.0,0.0164737991266375,0.002,0.0565371179039301
2014-10-07 14:00:00,0.2804823788546255,0.0308788546255506,0.0636277533039647,0.0,0.0,0.0,0.0,0.0039867841409691,0.002,0.0
2014-10-07 15:00:00,0.2600311111111111,0.0239555555555555,0.0654266666666666,0.0,0.0,0.0,0.0,0.0045866666666666,0.002,0.0
2014-10-07 16:00:00,0.2362199999999999,0.0385622222222222,0.0262422222222222,0.0,0.0,0.0,0.0,0.0039711111111111,0.0020066666666666,0.0
2014-10-07 17:00:00,0.6649066666666666,0.0829488888888888,0.0419288888888888,0.0,0.0,0.0,0.0,0.0556222222222222,0.002,0.0928733333333333
2014-10-07 18:00:00,1.0121387665198238,0.0809713656387665,0.0716938325991189,0.0,0.0,0.0,0.0,0.0316255506607929,0.0680616740088105,0.0
2014-10-07 19:00:00,0.5971130820399113,0.0298447893569844,0.0591175166297117,0.0,0.0,0.0,0.0,0.0413237250554323,0.0020177383592017,0.0
2014-10-07 20:00:00,0.8014269911504425,0.0245929203539823,0.024754424778761,0.0,0.0,0.0,0.0,0.0626216814159292,0.0025287610619469,0.0124535398230088
2014-10-07 21:00:00,0.523119733924612,0.0308070953436807,0.137980044345898,0.0,0.0,0.0,0.0,0.0608647450110864,0.0020776053215077,0.0624988913525498
2014-10-07 22:00:00,0.3384307692307692,0.0258021978021978,0.1011978021978022,0.0,0.0,0.0,0.0,0.0339824175824175,0.0023802197802197,0.0
2014-10-07 23:00:00,0.1898137472283813,0.0287782705099778,0.0399046563192904,0.0,0.0,0.0,0.0,0.0038935698447893,0.0025011086474501,0.0
2014-10-08 00:00:00,0.1984513274336283,0.0380884955752212,0.0269623893805309,0.0,0.0,0.0,0.0,0.0038761061946902,0.0021769911504424,0.0
2014-10-08 01:00:00,0.2070753880266075,0.0258292682926829,0.0613747228381374,0.0,0.0,0.0,0.0,0.0038226164079822,0.0020177383592017,0.0
2014-10-08 02:00:00,0.2104966887417218,0.0214746136865342,0.0587041942604856,0.0,0.0,0.0,0.0,0.0038543046357615,0.0020883002207505,0.0
2014-10-08 03:00:00,0.1779955555555555,0.02052,0.0380777777777777,0.0,0.0,0.0,0.0,0.0039044444444444,0.00214,0.0
2014-10-08 04:00:00,0.1911035242290748,0.0393149779735682,0.022363436123348,0.0,0.0,0.0,0.0,0.0062907488986784,0.0021079295154185,0.0
2014-10-08 05:00:00,0.2140110619469026,0.0259358407079646,0.0563075221238938,0.0,0.0,0.0,0.0,0.0038384955752212,0.0021150442477876,0.0
2014-10-08 06:00:00,0.3876269315673289,0.0533796909492273,0.0567174392935982,0.0,0.0,0.0,0.0,0.0035827814569536,0.0020132450331125,0.0022604856512141
2014-10-08 07:00:00,0.607387024608501,0.081317673378076,0.0509217002237136,0.0,0.0,0.0,0.0,0.003489932885906,0.0691498881431767,0.0849395973154362
2014-10-08 08:00:00,0.1869755555555555,0.0156222222222222,0.0232955555555555,0.0,0.0,0.0,0.0,0.0035111111111111,0.002,0.0
2014-10-08 09:00:00,0.2019311926605504,0.0215366972477064,0.0495527522935779,0.0,0.0,0.0,0.0,0.0037591743119266,0.0021192660550458,0.0
2014-10-08 10:00:00,0.2087315914489311,0.0221543942992874,0.0586484560570071,0.0,0.0,0.0,0.0,0.0038883610451306,0.0024465558194774,0.0
2014-10-08 11:00:00,0.2109280898876404,0.0309573033707865,0.0511865168539325,0.0,0.0,0.0,0.0,0.0038651685393258,0.0025797752808988,0.0
2014-10-08 12:00:00,0.2907020316027088,0.048923250564334,0.0227832957110609,0.0,0.0,0.0,0.0,0.0383092550790067,0.0560970654627539,0.0
2014-10-08 13:00:00,0.2575995525727069,0.028407158836689,0.0469395973154362,0.0,0.0,0.0,0.0,0.064579418344519,0.0020022371364653,0.0
2014-10-08 14:00:00,0.2959464285714285,0.0348705357142857,0.0725066964285714,0.0,0.0,0.0,0.0,0.0036941964285714,0.0022857142857142,0.0
2014-10-08 15:00:00,0.2341928251121076,0.0301233183856502,0.0422130044843049,0.0,0.0,0.0,0.0,0.0044058295964125,0.0021816143497757,0.0
2014-10-08 16:00:00,0.2013149779735683,0.0362466960352422,0.0235814977973568,0.0,0.0,0.0,0.0,0.0036894273127753,0.0020198237885462,0.0182555066079295
2014-10-08 17:00:00,1.0758300220750552,0.0249514348785871,0.095485651214128,0.0,0.0,0.0,0.0,0.0588807947019867,0.0020176600441501,0.0554348785871964
2014-10-08 18:00:00,1.0515730088495574,0.0244026548672566,0.0726747787610619,0.0,0.0,0.0,0.0,0.050504424778761,0.0020221238938053,0.0735884955752212
2014-10-08 19:00:00,0.4861991150442478,0.0335199115044247,0.0325464601769911,0.0,0.0,0.0,0.0239358407079646,0.0487522123893805,0.0020022123893805,0.0
2014-10-08 20:00:00,0.5116053215077605,0.0347782705099778,0.030960088691796,0.0,0.0,0.0,0.0881219512195122,0.0640243902439024,0.0021152993348115,0.0
2014-10-08 21:00:00,0.7080995575221238,0.0828893805309734,0.1295,0.0,0.0,0.0,0.0808075221238938,0.0598053097345132,0.0020110619469026,0.0821526548672566
2014-10-08 22:00:00,0.4259115044247787,0.0318871681415929,0.1129579646017699,0.0,0.0,0.0,0.0307123893805309,0.0273230088495575,0.0022787610619469,0.0
2014-10-08 23:00:00,0.1755920177383592,0.0228048780487804,0.0293126385809312,0.0,0.0,0.0,0.0,0.0046873614190687,0.0025166297117516,0.0
2014-10-09 00:00:00,0.1957089715536105,0.0222035010940919,0.0449015317286652,0.0,0.0,0.0,0.0,0.0039277899343544,0.0023938730853391,0.0
2014-10-09 01:00:00,0.2214449339207048,0.0294096916299559,0.0633700440528634,0.0,0.0,7.048458149779737e-05,0.0,0.003874449339207,0.0021079295154185,0.0
2014-10-09 02:00:00,0.2200916442048517,0.0439487870619946,0.0401859838274932,0.0,0.0,0.0,0.0,0.003921832884097,0.002210242587601,0.0
2014-10-09 03:00:00,0.1691488888888888,0.0238333333333333,0.0244288888888888,0.0,0.0,0.0,0.0,0.0039644444444444,0.0023533333333333,0.0
2014-10-09 04:00:00,0.1849736842105263,0.021548245614035,0.0431425438596491,0.0,0.0,0.0,0.0,0.0055833333333333,0.0022017543859649,0.0
2014-10-09 05:00:00,0.2198495575221239,0.0210243362831858,0.0573893805309734,0.0,0.0,0.0,0.0,0.0038738938053097,0.002112831858407,0.0
2014-10-09 06:00:00,0.3724955555555555,0.0452666666666666,0.0566088888888888,0.0,0.0,0.0,0.0,0.0034511111111111,0.0020066666666666,0.0
2014-10-09 07:00:00,0.5483783185840708,0.082466814159292,0.0288318584070796,0.0,0.0,0.0,0.0,0.0034402654867256,0.0648407079646017,0.0817787610619469
2014-10-09 08:00:00,0.262923937360179,0.0287024608501118,0.0344049217002237,0.0,0.0,0.0,0.0,0.0035906040268456,0.0020089485458612,0.0
2014-10-09 09:00:00,0.2667041942604857,0.0228653421633554,0.0605651214128035,0.0,0.0,0.0,0.0,0.0034679911699779,0.0520971302428256,0.0
2014-10-09 10:00:00,0.2039845132743362,0.0276106194690265,0.0617234513274336,0.0,0.0,0.0,0.0,0.0034977876106194,0.002,0.0
2014-10-09 11:00:00,0.4863678414096916,0.033715859030837,0.0315044052863436,0.0,0.0,0.0,0.0,0.0032797356828193,0.0019889867841409,0.0
2014-10-09 12:00:00,0.3779488888888889,0.0439644444444444,0.0325311111111111,0.0,0.0,0.0,0.0,0.0678577777777777,0.0020177777777777,0.0
2014-10-09 13:00:00,0.3213686534216335,0.0301633554083885,0.062971302428256,0.0,0.0,0.0,0.0,0.0794966887417218,0.0020353200883002,0.0
2014-10-09 14:00:00,0.3214933333333333,0.0457311111111111,0.0701022222222222,0.0,0.0,0.0,0.0,0.0078488888888888,0.0019733333333333,0.0552088888888888
2014-10-09 15:00:00,0.2378366445916114,0.0361942604856512,0.0556799116997792,0.0,0.0,0.0,0.0,0.0036688741721854,0.0020022075055187,0.0
2014-10-09 16:00:00,0.228250554323725,0.0318980044345898,0.0722660753880266,0.0,0.0,0.0,0.0,0.0036430155210643,0.0020133037694013,0.0
2014-10-09 17:00:00,0.4346266666666666,0.0270444444444444,0.0573777777777777,0.0,0.0,0.0,0.0,0.0037955555555555,0.0020577777777777,0.0703777777777777
2014-10-09 18:00:00,1.061321348314607,0.0256786516853932,0.0404426966292134,0.0,0.0,0.0,4.494382022471911e-06,0.0035191011235955,0.0020044943820224,0.0
2014-10-09 19:00:00,0.8362522522522522,0.0815563063063063,0.0653896396396396,0.0,0.0,0.2942117117117117,0.0103986486486486,0.0337319819819819,0.0020022522522522,0.0
2014-10-09 20:00:00,0.9824988713318284,0.058981941309255,0.051706546275395,0.0,0.0,0.5141083521444696,0.0802415349887133,0.0174085778781038,0.0020225733634311,0.0
2014-10-09 21:00:00,0.678421768707483,0.0459909297052154,0.1065328798185941,0.0,0.0,0.0004308390022675,0.0789160997732426,0.0153106575963718,0.0022222222222222,0.1194988662131519
2014-10-09 22:00:00,0.4304599999999999,0.0311244444444444,0.1141955555555555,0.0,0.0,0.0,0.0109111111111111,0.0081111111111111,0.0021,0.0
2014-10-09 23:00:00,0.1746945054945055,0.0237384615384615,0.0298,0.0,0.0,0.0,0.0,0.003876923076923,0.0025076923076923,0.0
2014-10-10 00:00:00,0.2059492273730684,0.0236556291390728,0.0505364238410596,0.0,0.0,0.0,0.0,0.0039116997792494,0.0021434878587196,0.0
2014-10-10 01:00:00,0.2216269315673289,0.0339426048565121,0.0630485651214128,0.0,0.0,0.0,0.0,0.0039139072847682,0.0020772626931567,0.0
2014-10-10 02:00:00,0.2237076923076923,0.0361736263736263,0.0509934065934065,0.0,0.0,0.0,0.0,0.0039142857142857,0.0022417582417582,0.0
2014-10-10 03:00:00,0.1670399113082039,0.0225543237250554,0.0260288248337028,0.0,0.0,0.0,0.0,0.0039356984478935,0.0022394678492239,0.0
2014-10-10 04:00:00,0.1919159292035398,0.0215597345132743,0.0470730088495575,0.0,0.0,0.0,0.0,0.0055486725663716,0.0021769911504424,0.0
2014-10-10 05:00:00,0.2251064301552106,0.021760532150776,0.0583281596452328,0.0,0.0,0.0,0.0,0.0038359201773835,0.0020554323725055,0.0
2014-10-10 06:00:00,0.3797041942604857,0.0492626931567328,0.0574966887417218,0.0,0.0,0.0,0.0,0.0035673289183222,0.0020176600441501,0.0
2014-10-10 07:00:00,0.5408163716814159,0.0824004424778761,0.0277101769911504,0.0,0.0,0.0,0.0,0.0035884955752212,0.0689579646017699,0.0685398230088495
2014-10-10 08:00:00,0.6104625550660793,0.0205132158590308,0.0390242290748898,0.0,0.3224052863436123,0.0,0.0,0.0035088105726872,0.0019823788546255,0.0
2014-10-10 09:00:00,0.3027621145374449,0.0219581497797356,0.0599096916299559,0.0,0.0775198237885462,0.0,0.0,0.0035572687224669,0.002,0.0
2014-10-10 10:00:00,1.6190687361419067,0.0454656319290465,0.0639977827050997,1.3655232815964522,0.0002150776053215,0.0,0.0,0.0035498891352549,0.0485698447893569,0.0
2014-10-10 11:00:00,0.4226053215077605,0.0230886917960088,0.0278048780487804,0.2501086474501108,0.0,0.0,0.0,0.0036873614190687,0.0020022172949002,0.0
2014-10-10 12:00:00,0.32994,0.0365044444444444,0.0457622222222222,0.0,0.0,0.0,0.0,0.07244,0.0022311111111111,0.0
2014-10-10 13:00:00,0.2335920177383592,0.0386385809312638,0.0678159645232815,0.0,0.0,0.0,0.0,0.0039756097560975,0.0024722838137472,0.0
2014-10-10 14:00:00,0.3203363028953229,0.0273719376391982,0.0546770601336302,0.0,0.0,0.0,0.0,0.0371291759465478,0.0022115812917594,0.0588418708240534
2014-10-10 15:00:00,0.2139010989010989,0.0211296703296703,0.0268791208791208,0.0,0.0,0.0,0.0,0.0513560439560439,0.002021978021978,0.0
2014-10-10 16:00:00,0.2748857142857143,0.0353164835164835,0.106232967032967,0.0,0.0,0.0,0.0,0.0036263736263736,0.0020131868131868,0.0
2014-10-10 17:00:00,0.3770398230088496,0.0358207964601769,0.0788207964601769,0.0,0.0,0.0,0.0,0.0420553097345132,0.0019977876106194,0.078471238938053
2014-10-10 18:00:00,0.2881504424778761,0.0278694690265486,0.0550309734513274,0.0,0.0,0.0,0.0,0.0110066371681415,0.002004424778761,0.0
2014-10-10 19:00:00,0.3060022222222222,0.0250799999999999,0.03706,0.0,0.0,0.0,0.0,0.0134844444444444,0.0019911111111111,0.0
2014-10-10 20:00:00,0.5447262693156734,0.0940154525386313,0.1149072847682119,0.0,0.0,0.0,0.0,0.0581611479028697,0.0020286975717439,0.0
2014-10-10 21:00:00,0.6158373626373627,0.0873032967032967,0.1365626373626373,0.0,0.0,0.0,0.0,0.0608021978021978,0.0020153846153846,0.0739956043956043
2014-10-10 22:00:00,0.4513037694013304,0.0811618625277161,0.1192971175166297,0.0,0.0,0.0,0.0,0.0446651884700665,0.0020665188470066,0.0
2014-10-10 23:00:00,0.2648106904231626,0.018761692650334,0.1107260579064587,0.0,0.0,0.0,0.0,0.0038062360801781,0.0021759465478841,0.0
2014-10-11 00:00:00,0.2821912087912088,0.0330417582417582,0.1085999999999999,0.0,0.0,0.0,0.0,0.0038307692307692,0.0020901098901098,0.0
2014-10-11 01:00:00,0.1949356984478935,0.024330376940133,0.0477139689578713,0.0,0.0,0.0,0.0,0.0038736141906873,0.0020199556541019,0.0
2014-10-11 02:00:00,0.218326710816777,0.0263620309050772,0.0626600441501103,0.0,0.0,0.0,0.0,0.0038278145695364,0.0021081677704194,0.0
2014-10-11 03:00:00,0.2377494505494505,0.0405208791208791,0.0731252747252747,0.0,0.0,0.0,0.0,0.0037692307692307,0.0020945054945054,0.0
2014-10-11 04:00:00,0.1945644444444444,0.0227555555555555,0.0430911111111111,0.0,0.0,0.0,0.0,0.0053888888888888,0.002,0.0
2014-10-11 05:00:00,0.1774988913525499,0.0193835920177383,0.0283769401330376,0.0,0.0,0.0,0.0,0.003680709534368,0.002,0.0
2014-10-11 06:00:00,0.3273042505592841,0.0224876957494407,0.0682729306487695,0.0,0.0,0.0,0.0,0.0035413870246085,0.002,0.0
2014-10-11 07:00:00,0.5813221476510068,0.0852706935123042,0.0657404921700223,0.0,0.0,0.0,0.0,0.003496644295302,0.0690514541387024,0.0719463087248322
2014-10-11 08:00:00,0.4357209821428571,0.0510357142857142,0.0304933035714285,0.0,0.0,0.0,0.0,0.003328125,0.001984375,0.0666316964285714
2014-10-11 09:00:00,0.1737305122494432,0.0236302895322939,0.0317951002227171,0.0,0.0,0.0,0.0,0.0034587973273942,0.0020022271714922,0.0
2014-10-11 10:00:00,0.2153711111111111,0.0211288888888888,0.0636822222222222,0.0,0.0,0.0,0.0,0.0032844444444444,0.0019666666666666,0.0
2014-10-11 11:00:00,0.2673407572383073,0.0272338530066815,0.0674187082405345,0.0,0.0,0.0,0.0,0.0034231625835189,0.0548151447661469,0.0
2014-10-11 12:00:00,0.1994988814317673,0.0325100671140939,0.0273378076062639,0.0,0.0,0.0,0.0,0.0034653243847874,0.0019955257270693,0.0
2014-10-11 13:00:00,0.2245393258426966,0.0432921348314606,0.0441101123595505,0.0,0.0,0.0,0.0,0.0036651685393258,0.0019977528089887,0.0
2014-10-11 14:00:00,0.2537928730512249,0.0216681514476614,0.0673229398663697,0.0,0.0,0.0,0.0,0.0036213808463251,0.0020178173719376,0.0
2014-10-11 15:00:00,0.2510801781737194,0.0234187082405345,0.0529064587973273,0.0,0.0,0.0,0.0,0.0037861915367483,0.0020556792873051,0.0
2014-10-11 16:00:00,0.2203080357142857,0.0255558035714285,0.0325535714285714,0.0,0.0,0.0,0.0,0.0037566964285714,0.0021517857142857,0.0
2014-10-11 17:00:00,0.2786363636363636,0.0375432372505543,0.0584013303769401,0.0,0.0,0.0,0.0,0.0035033259423503,0.002,0.0
2014-10-11 18:00:00,0.8331536748329621,0.0571046770601336,0.0652650334075723,0.0,0.0,0.0,0.0,0.0430623608017817,0.4006971046770601,0.0
2014-10-11 19:00:00,0.5370733333333334,0.0836244444444444,0.0417688888888888,0.0,0.0,0.0,0.0,0.0251022222222222,0.00202,0.0684266666666666
2014-10-11 20:00:00,0.4227244444444444,0.0811244444444444,0.0261488888888888,0.0,0.0,0.0,0.0,0.0544799999999999,0.0020511111111111,0.0
2014-10-11 21:00:00,0.5978173719376392,0.0800133630289532,0.1358440979955456,0.0,0.0,0.0,0.0,0.0597906458797327,0.002,0.0738841870824053
2014-10-11 22:00:00,0.3178093126385809,0.0,0.1133680709534368,0.0,0.0,0.0,0.0,0.0329312638580931,0.0020177383592017,0.0
2014-10-11 23:00:00,0.1731603563474387,0.0239844097995545,0.0299220489977728,0.0,0.0,0.0,0.0,0.0037884187082405,0.0022271714922048,0.0
