time,main,fridge-freezer,washing_machine,dishwasher,telivision_site,microwave,toaster,hi-fi,kettle,overhead_fan
2014-12-04 03:00:00,0.4723955223880597,0.0245839552238805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-04 04:00:00,0.4538066914498141,0.0151301115241635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-04 05:00:00,0.3917810760667903,0.0443358070500927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-04 06:00:00,0.3873432282003711,0.0010018552875695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-04 07:00:00,0.7629553903345725,0.0457750929368029,0.0,0.0,0.0,0.0132490706319702,0.0,0.0,0.1672602230483271,0.0
2014-12-04 08:00:00,0.8102625698324023,0.0926145251396648,0.0,0.0,0.0,0.0028603351955307,0.0,0.0,0.0,0.0
2014-12-04 09:00:00,0.9863828996282528,0.0219405204460966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-04 10:00:00,0.8269981447124304,0.0431966604823747,0.0,0.0,0.0,0.0,0.0328756957328385,0.0,0.0704582560296846,0.0
2014-12-04 11:00:00,0.5890444444444445,0.003337037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-04 12:00:00,0.7984589552238806,0.044276119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-04 13:00:00,1.3096086142322096,0.0298071161048689,0.0,0.0170730337078651,0.0,0.0,0.0,0.0,0.1348352059925093,0.0
2014-12-04 14:00:00,2.1390406654343805,0.0328262476894639,0.0,1.002646950092421,0.0,0.0,0.0,0.0,0.0969260628465804,0.0
2014-12-04 15:00:00,1.589794063079777,0.0516920222634508,0.0,0.5791558441558442,0.0,0.0,0.0,0.0,0.0196734693877551,0.0
2014-12-04 16:00:00,1.291794776119403,0.0415503731343283,0.0,0.0006623134328358,0.005580223880597,0.0,0.0,0.0,0.0,0.0
2014-12-04 17:00:00,1.4041641509433962,0.0422377358490566,0.0,0.0,0.0113981132075471,0.0636471698113207,0.0,0.0,0.0,0.0
2014-12-04 18:00:00,1.1704484732824427,0.0380152671755725,0.0,0.0,0.0187347328244274,0.0115458015267175,0.0,0.0,0.0,0.0
2014-12-04 19:00:00,1.2033606870229008,0.0432614503816793,0.0,0.0,0.0,0.015354961832061,0.0,0.0,0.0735,0.0
2014-12-04 20:00:00,1.0903976833976834,0.0389324324324324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-04 21:00:00,1.1509039301310044,0.0156834061135371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-04 22:00:00,0.8954,0.0421978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0920702127659574,0.0
2014-12-04 23:00:00,0.5323740601503759,0.04296992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-05 00:00:00,0.4175231910946196,0.0061799628942486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-05 01:00:00,0.4270785046728971,0.042014953271028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-05 02:00:00,0.3783857677902622,0.0339812734082397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-05 03:00:00,0.3189107806691449,0.0171226765799256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-05 04:00:00,0.3254359925788497,0.0430463821892393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-05 05:00:00,0.2485444444444444,0.00615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-05 06:00:00,0.2994506517690875,0.0425474860335195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-05 07:00:00,0.5145921787709498,0.0190037243947858,0.0,0.0021489757914338,0.0,0.0,0.0,0.0,0.1312197392923649,0.0
2014-12-05 08:00:00,2.982972118959108,0.0280966542750929,0.0,0.5764832713754647,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-05 09:00:00,1.947532110091743,0.0445064220183486,0.0614880733944954,0.5070697247706422,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-05 10:00:00,1.4379562737642586,0.0475380228136882,0.006296577946768,0.6483174904942965,0.0,0.0,0.0,0.0004524714828897,0.1187395437262357,0.0
2014-12-05 11:00:00,0.4386058394160584,0.0490048661800486,0.0,0.0011313868613138,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-05 12:00:00,0.316,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-05 13:00:00,0.316,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-05 14:00:00,,,,,,,,,,
2014-12-05 15:00:00,,,,,,,,,,
2014-12-05 16:00:00,,,,,,,,,,
2014-12-05 17:00:00,,,,,,,,,,
2014-12-05 18:00:00,,,,,,,,,,
2014-12-05 19:00:00,,,,,,,,,,
2014-12-05 20:00:00,,,,,,,,,,
2014-12-05 21:00:00,,,,,,,,,,
2014-12-05 22:00:00,,,,,,,,,,
2014-12-05 23:00:00,,,,,,,,,,
2014-12-06 00:00:00,,,,,,,,,,
2014-12-06 01:00:00,,,,,,,,,,
2014-12-06 02:00:00,,,,,,,,,,
2014-12-06 03:00:00,,,,,,,,,,
2014-12-06 04:00:00,,,,,,,,,,
2014-12-06 05:00:00,,,,,,,,,,
2014-12-06 06:00:00,,,,,,,,,,
2014-12-06 07:00:00,,,,,,,,,,
2014-12-06 08:00:00,,,,,,,,,,
2014-12-06 09:00:00,,,,,,,,,,
2014-12-06 10:00:00,,,,,,,,,,
2014-12-06 11:00:00,,,,,,,,,,
2014-12-06 12:00:00,,,,,,,,,,
2014-12-06 13:00:00,,,,,,,,,,
2014-12-06 14:00:00,,,,,,,,,,
2014-12-06 15:00:00,,,,,,,,,,
2014-12-06 16:00:00,,,,,,,,,,
2014-12-06 17:00:00,,,,,,,,,,
2014-12-06 18:00:00,,,,,,,,,,
2014-12-06 19:00:00,,,,,,,,,,
2014-12-06 20:00:00,,,,,,,,,,
2014-12-06 21:00:00,,,,,,,,,,
2014-12-06 22:00:00,,,,,,,,,,
2014-12-06 23:00:00,,,,,,,,,,
2014-12-07 00:00:00,,,,,,,,,,
2014-12-07 01:00:00,,,,,,,,,,
2014-12-07 02:00:00,,,,,,,,,,
2014-12-07 03:00:00,,,,,,,,,,
2014-12-07 04:00:00,,,,,,,,,,
2014-12-07 05:00:00,,,,,,,,,,
2014-12-07 06:00:00,,,,,,,,,,
2014-12-07 07:00:00,,,,,,,,,,
2014-12-07 08:00:00,,,,,,,,,,
2014-12-07 09:00:00,,,,,,,,,,
2014-12-07 10:00:00,,,,,,,,,,
2014-12-07 11:00:00,,,,,,,,,,
2014-12-07 12:00:00,,,,,,,,,,
2014-12-07 13:00:00,,,,,,,,,,
2014-12-07 14:00:00,,,,,,,,,,
2014-12-07 15:00:00,,,,,,,,,,
2014-12-07 16:00:00,,,,,,,,,,
2014-12-07 17:00:00,,,,,,,,,,
2014-12-07 18:00:00,,,,,,,,,,
2014-12-07 19:00:00,,,,,,,,,,
2014-12-07 20:00:00,,,,,,,,,,
2014-12-07 21:00:00,,,,,,,,,,
2014-12-07 22:00:00,,,,,,,,,,
2014-12-07 23:00:00,,,,,,,,,,
2014-12-08 00:00:00,0.3280974025974026,0.0479372294372294,0.0,0.0,0.0,0.0,0.0,0.0166883116883116,0.0,0.0
2014-12-08 01:00:00,0.2432761904761904,0.0024285714285714,0.0,0.0,0.0,0.0,0.0,0.0165123809523809,0.0,0.0
2014-12-08 02:00:00,0.2983638095238095,0.0431866666666666,0.0,0.0,0.0,0.0,0.0,0.0166438095238095,0.0,0.0
2014-12-08 03:00:00,0.217359464627151,0.001,0.0,0.0,0.0,0.0,0.0,0.0166826003824091,0.0,0.0
2014-12-08 04:00:00,0.3004990439770554,0.0460803059273422,0.0,0.0,0.0,0.0,0.0,0.0167189292543021,0.0,0.0
2014-12-08 05:00:00,0.23989443378119,0.001,0.0,0.0,0.0,0.0,0.0,0.0168656429942418,0.0,0.0
2014-12-08 06:00:00,0.3436933333333333,0.0499180952380952,0.0,0.0,0.0,0.0,0.0,0.0167657142857142,0.0,0.0
2014-12-08 07:00:00,0.6933473282442748,0.001,0.0,0.0,0.0,0.0,0.0,0.0021469465648854,0.1326240458015267,0.0
2014-12-08 08:00:00,2.600531073446328,0.0567306967984934,0.0,0.0,0.0270809792843691,0.0,0.0,0.0,0.0,0.0
2014-12-08 09:00:00,0.4664307400379506,0.0068007590132827,0.0,0.0,0.0178349146110056,0.0,0.0,0.0,0.0,0.0
2014-12-08 10:00:00,0.407780303030303,0.0404810606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-08 11:00:00,0.3744160305343511,0.001,0.0,0.0,0.0045209923664122,0.0,0.0,0.0,0.0,0.0
2014-12-08 12:00:00,0.6296328871892926,0.0623173996175908,0.0,0.0,0.0322810707456978,0.0311300191204588,0.0,0.0,0.0,0.0
2014-12-08 13:00:00,0.6873567362428843,0.039212523719165,0.0,0.0,0.0,0.0,0.0,0.0,0.1202428842504743,0.0
2014-12-08 14:00:00,0.643746641074856,0.006641074856046,0.0,0.0,0.027130518234165,0.0,0.0,0.0,0.0,0.0
2014-12-08 15:00:00,0.6876339468302658,0.0742781186094069,0.0,0.0,0.0043680981595092,0.0,0.0,0.0,0.0,0.0
2014-12-08 16:00:00,1.072961303462322,0.001,0.0,0.0,0.004285132382892,0.0,0.0,0.0,0.1325315682281058,0.0
2014-12-08 17:00:00,1.1044401544401543,0.0716467181467181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188899613899613
2014-12-08 18:00:00,1.1320336633663366,0.0368851485148514,0.0,0.5011584158415842,0.0,0.0,0.0,0.0148990099009901,0.0,0.0
2014-12-08 19:00:00,1.4879539078156312,0.0160400801603206,0.0,0.8485470941883767,0.0,0.038877755511022,0.0,0.0167134268537074,0.0,0.0
2014-12-08 20:00:00,0.8057142857142857,0.0797018633540372,0.0,0.0909565217391304,0.0,0.0,0.0,0.0168612836438923,0.0956418219461697,0.0
2014-12-08 21:00:00,0.7080287907869482,0.0837351247600767,0.0,0.0,0.0,0.0,0.0,0.0170153550863723,0.0849520153550863,0.0
2014-12-08 22:00:00,0.6147101727447217,0.0316026871401151,0.0,0.0,0.0,0.0,0.0,0.0116007677543186,0.0527639155470249,0.0
2014-12-08 23:00:00,0.3965838150289017,0.0339614643545279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-09 00:00:00,0.4053403041825095,0.0174695817490494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-09 01:00:00,0.4216292775665399,0.036074144486692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-09 02:00:00,0.3989867674858223,0.0149017013232514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-09 03:00:00,0.4088519230769231,0.0242788461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-09 04:00:00,0.3820557692307692,0.0245826923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-09 05:00:00,0.3419789674952199,0.0025965583173996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-09 06:00:00,0.4234758220502901,0.0446073500967117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-09 07:00:00,0.7623141762452108,0.0329885057471264,0.0,0.0,0.0,0.0,0.0,0.0,0.175191570881226,0.0
2014-12-09 08:00:00,1.7354854932301742,0.0176731141199226,0.0,0.0,0.0202765957446808,0.0,0.0,0.0,0.0,0.0
2014-12-09 09:00:00,0.4213122605363985,0.0401704980842911,0.0,0.0,0.0194406130268199,0.0083084291187739,0.0,0.0,0.0001455938697318,0.0
2014-12-09 10:00:00,0.2127178988326848,0.0010058365758754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-09 11:00:00,0.2403774319066147,0.0463910505836575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-09 12:00:00,0.1622414448669201,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-09 13:00:00,0.2246999999999999,0.0385903846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-09 14:00:00,0.3109923954372623,0.0063403041825095,0.0,0.0,0.0,0.0,0.0,0.0,0.0778155893536121,0.0
2014-12-09 15:00:00,0.4907850287907869,0.0466295585412668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-09 16:00:00,0.8786417624521072,0.0600229885057471,0.0,0.0,0.0380727969348659,0.0,0.0,0.0,0.0,0.0
2014-12-09 17:00:00,1.138296875,0.0860390625,0.0,0.0,0.020048828125,0.0,0.0,0.0,0.1511640625,0.0122109375
2014-12-09 18:00:00,1.2633666666666663,0.0162509803921568,0.0,0.5529215686274509,0.0,0.0132725490196078,0.0,0.0,0.0,0.0
2014-12-09 19:00:00,1.0663267326732673,0.0354356435643564,0.0,0.6792277227722773,0.0,0.0,0.0,9.504950495049504e-05,0.0,0.0
2014-12-09 20:00:00,1.1944440154440152,0.0407895752895752,0.0,0.3329942084942085,0.0,0.0021718146718146,0.0,9.266409266409266e-05,0.0,0.0
2014-12-09 21:00:00,0.9377668067226892,0.0550273109243697,0.0,0.0,0.0,0.0597752100840336,0.0366323529411764,0.0,0.0,0.0
2014-12-09 22:00:00,0.9223759036144578,0.052322891566265,0.0,0.0,0.0,0.0701614457831325,0.0,0.0,0.0,0.0
2014-12-09 23:00:00,0.5042662835249042,0.052735632183908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-10 00:00:00,0.4201447619047618,0.0453561904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-10 01:00:00,0.3635980952380953,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-10 02:00:00,0.426404990403071,0.0614088291746641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-10 03:00:00,0.3630509803921569,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-10 04:00:00,0.37312890625,0.025232421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-10 05:00:00,0.3236660305343511,0.0368053435114503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-10 06:00:00,0.340754716981132,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-10 07:00:00,0.7643615384615384,0.0679326923076923,0.0,0.0,0.0,0.0,0.0831442307692307,0.0,0.1402365384615384,0.0
2014-12-10 08:00:00,2.671789272030652,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-10 09:00:00,0.2078390804597701,0.0575095785440613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-10 10:00:00,0.1118984674329502,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-10 11:00:00,0.1423416030534351,0.0584293893129771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-10 12:00:00,0.1152695984703632,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-10 13:00:00,1.4482543021032503,0.0562772466539197,0.6188527724665392,0.0,0.0,0.0,0.0,0.0,0.1024053537284894,0.0
2014-12-10 14:00:00,0.8409204545454545,0.0377064393939393,0.0793219696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-10 15:00:00,0.6730174418604652,0.0077306201550387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-10 16:00:00,0.7162739463601532,0.0468659003831417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-10 17:00:00,0.909535294117647,0.0189450980392156,0.0,0.0,0.0295490196078431,0.0,0.0,0.0,0.1091470588235294,0.0321117647058823
2014-12-10 18:00:00,0.862360396039604,0.0298831683168316,0.0,0.0,0.0082910891089108,0.0,0.0,0.0,0.0,0.0
2014-12-10 19:00:00,0.7547999999999999,0.0466392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0968196078431372,0.0
2014-12-10 20:00:00,1.1167992277992278,0.0235598455598455,0.0,0.5398571428571429,0.0,0.0,0.0,0.0,0.0576737451737451,0.0
2014-12-10 21:00:00,1.5860252918287938,0.0228501945525291,0.0,0.6175272373540857,0.0,0.0,0.0,0.0,0.1295252918287937,0.0
2014-12-10 22:00:00,1.270879917184265,0.0479109730848861,0.0,0.3549523809523809,0.0,0.0511511387163561,0.0,0.0,0.0,0.0
2014-12-10 23:00:00,0.4141628352490421,0.0013735632183908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-11 00:00:00,0.4377934990439771,0.0468107074569789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-11 01:00:00,0.4100457142857143,0.023807619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-11 02:00:00,0.4195772200772201,0.0282335907335907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-11 03:00:00,0.4205818882466281,0.0318111753371869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-11 04:00:00,0.448335238095238,0.0610247619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-11 05:00:00,0.3609011406844106,0.0301958174904942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-11 06:00:00,0.3683615384615384,0.05305,0.0,0.0,0.0,0.0,1.153846153846154e-05,0.0,0.0,0.0
2014-12-11 07:00:00,0.4443866666666666,0.0143085714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.1679085714285714,0.0
2014-12-11 08:00:00,1.6647238095238095,0.0397466666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-11 09:00:00,0.1137333333333333,0.0117733333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-11 10:00:00,0.1161832061068702,0.0389217557251908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-11 11:00:00,0.1955202312138728,0.0070115606936416,0.0,0.0,0.0,0.0620944123314065,0.0,0.0,0.0,0.0
2014-12-11 12:00:00,0.5010554493307839,0.0468202676864244,0.0,0.0009789674952198,0.0,0.0,0.0,0.0,6.118546845124282e-05,0.0
2014-12-11 13:00:00,0.6333346007604563,0.0112433460076045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-11 14:00:00,1.2929980769230769,0.0483807692307692,0.6159519230769231,0.0,0.0,0.0,0.0,0.0,0.1055076923076923,0.0
2014-12-11 15:00:00,0.4671893939393939,0.0373712121212121,0.0876931818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-11 16:00:00,1.062376199616123,0.0193992322456813,0.0006737044145873,0.0,0.0283877159309021,0.0180211132437619,0.0,0.0,0.0,0.0
2014-12-11 17:00:00,1.0931792828685258,0.0522410358565737,0.0,0.0,0.0205458167330677,0.0,0.0,0.0002709163346613,0.0,0.0
2014-12-11 18:00:00,0.5024484126984127,0.0209404761904761,0.0,0.0,0.0,0.0101031746031746,0.0,0.0194940476190476,0.0,0.0
2014-12-11 19:00:00,0.4578803921568627,0.0527156862745098,0.0,0.0,0.0,0.0,0.0,0.0169450980392156,0.0,0.0
2014-12-11 20:00:00,0.6647228682170543,0.0105775193798449,0.0,0.0,0.0134186046511627,0.012813953488372,0.0,0.0164321705426356,0.0676065891472868,0.0
2014-12-11 21:00:00,0.5665658914728682,0.0596434108527131,0.0,0.0,0.0399612403100775,0.0,0.0,0.016422480620155,0.0,0.0
2014-12-11 22:00:00,0.9249330783938816,0.00968068833652,0.0,0.3786711281070746,0.0186500956022944,0.0370286806883365,0.0,0.0163154875717017,0.0,0.0
2014-12-11 23:00:00,0.9811992263056092,0.0539613152804642,0.0,0.5290483558994197,0.0,0.0,0.0,0.0162862669245647,0.0,0.0
2014-12-12 00:00:00,0.9221363636363636,0.0101022727272727,0.0,0.5077405303030303,0.0,0.0,0.0,0.016125,0.0,0.0
2014-12-12 01:00:00,0.442134724857685,0.0395692599620493,0.0,0.0,0.0,0.0,0.0,0.0160702087286527,0.0,0.0
2014-12-12 02:00:00,0.4275681818181818,0.0250530303030303,0.0,0.0,0.0,0.0,0.0,0.0161022727272727,0.0,0.0
2014-12-12 03:00:00,0.371906976744186,0.0178837209302325,0.0,0.0,0.0,0.0,0.0,0.0161860465116279,0.0,0.0
2014-12-12 04:00:00,0.3551727447216891,0.0425854126679462,0.0,0.0,0.0,0.0,0.0,0.0161785028790786,0.0,0.0
2014-12-12 05:00:00,0.3566285714285714,0.001,0.0,0.0,0.0,0.0,0.0,0.0162914285714285,0.0,0.0
2014-12-12 06:00:00,0.3780210727969348,0.0590478927203065,0.0,0.0,0.0,0.0,0.0,0.016375478927203,0.0,0.0
2014-12-12 07:00:00,1.159832380952381,0.001,0.0,0.0,0.0,0.0,0.0,0.0171828571428571,0.1507561904761905,0.0
2014-12-12 08:00:00,0.2857399617590822,0.0576673040152963,0.0,0.0,0.0123996175908221,0.0,0.0,0.0169311663479923,0.0,0.0
2014-12-12 09:00:00,0.3310058252427184,0.001,0.0,0.0,0.0,0.0175805825242718,0.0,0.0167475728155339,0.0,0.0
2014-12-12 10:00:00,0.5910616570327553,0.0721175337186897,0.0,0.0,0.0,0.0,0.0,0.0167880539499036,0.0,0.0
2014-12-12 11:00:00,0.6785589941972922,0.0722649903288201,0.0,0.0,0.0,0.0,0.0286131528046421,0.0155280464216634,0.1448259187620889,0.0
2014-12-12 12:00:00,2.1781187739463603,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-12 13:00:00,0.4143067961165049,0.0425592233009708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-12 14:00:00,0.4152757281553397,0.022252427184466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-12 15:00:00,0.390090909090909,0.0038549323017408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-12 16:00:00,0.7198673076923077,0.085701923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.1144230769230769,0.003025
2014-12-12 17:00:00,0.5281787819253438,0.0214518664047151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058271119842829
2014-12-12 18:00:00,0.4024249512670565,0.015495126705653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-12 19:00:00,0.8084563106796117,0.0601922330097087,0.2117242718446602,0.0,0.0,0.0176019417475728,0.0,0.0,0.1369223300970873,0.0
2014-12-12 20:00:00,0.8263489278752437,0.001,0.4445828460038986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-12 21:00:00,0.5297678916827853,0.0631779497098646,0.0417311411992263,0.0,0.0,0.0,0.0,0.0,0.0517969052224371,0.0
2014-12-12 22:00:00,0.4905375722543352,0.0066377649325626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-12 23:00:00,0.5918793774319067,0.0424669260700389,0.0,0.0,0.0,0.0,0.0,0.0,0.0923579766536965,0.0
2014-12-13 00:00:00,0.4105930232558139,0.0308275193798449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-13 01:00:00,0.3732876447876448,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-13 02:00:00,0.440925,0.068476923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-13 03:00:00,0.3674903474903475,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-13 04:00:00,0.4024607843137254,0.0317176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-13 05:00:00,0.4054166666666667,0.033187984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-13 06:00:00,0.3485145067698259,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-13 07:00:00,0.6687470588235294,0.0736294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0911333333333333,0.0
2014-12-13 08:00:00,2.1908366141732287,0.0080570866141732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-13 09:00:00,0.983307392996109,0.0400116731517509,0.0,0.5241186770428016,0.0,0.027033073929961,0.0,0.0,0.0,0.0
2014-12-13 10:00:00,1.05118359375,0.0678828125,0.0,0.570501953125,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-13 11:00:00,1.1179604743083005,0.001,0.0,0.4264881422924901,0.0247845849802371,0.0216600790513834,0.0,0.0,0.063494071146245,0.0
2014-12-13 12:00:00,0.5427608695652174,0.0646363636363636,0.0,0.0,0.0395810276679841,0.0366304347826086,0.0,0.0,0.0,0.0
2014-12-13 13:00:00,1.4513397312859886,0.0390921305182341,0.0,0.0,0.0,0.0,0.0,0.0,0.1738809980806142,0.0
2014-12-13 14:00:00,1.5079651837524175,0.0537330754352031,0.0,0.0,0.0221257253384912,0.0375647969052224,0.0,0.0128491295938104,0.1058085106382978,0.0199941972920696
2014-12-13 15:00:00,2.724692759295499,0.073917808219178,0.0,0.0,0.0445753424657534,0.0,0.0,0.0160097847358121,0.0434344422700587,0.0386594911937377
2014-12-13 16:00:00,1.971990118577075,0.087199604743083,0.0,0.0,0.0262569169960474,0.0,0.0,0.0161264822134387,0.0990019762845849,0.0388399209486166
2014-12-13 17:00:00,1.148492156862745,0.0193607843137254,0.0,0.4332196078431373,0.0078509803921568,0.1346843137254902,0.0,0.016278431372549,0.0,0.0391725490196078
2014-12-13 18:00:00,1.045484375,0.044779296875,0.0,0.5559140625,0.009359375,0.004646484375,0.0,0.015919921875,0.0,0.038310546875
2014-12-13 19:00:00,1.1960618955512572,0.0470386847195357,0.0,0.5500038684719535,0.0,0.0172630560928433,0.0,0.0157949709864603,0.0,0.0016982591876208
2014-12-13 20:00:00,1.0612804642166345,0.0391450676982591,0.0,0.4516441005802707,0.0298994197292069,0.0,0.0,0.0,0.0991972920696325,0.0
2014-12-13 21:00:00,1.221425,0.0080923076923076,0.0,0.7676461538461539,0.0451557692307692,0.0,0.0,0.0,0.0,0.0
2014-12-13 22:00:00,0.4453049504950495,0.0459881188118811,0.0,0.1810871287128712,0.0091366336633663,0.0,0.0,0.0,0.0,0.0
2014-12-13 23:00:00,0.1431941176470588,0.0392098039215686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-14 00:00:00,0.1386615087040619,0.0058588007736943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-14 01:00:00,0.1470057142857142,0.0491028571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-14 02:00:00,0.1387053231939163,0.0171007604562737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-14 03:00:00,0.1408816793893129,0.0326774809160305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-14 04:00:00,0.1460329457364341,0.0373934108527131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-14 05:00:00,0.1370820610687023,0.0131393129770992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-14 06:00:00,0.1472958015267175,0.0488148854961832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-14 07:00:00,0.2994874759152215,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.1357283236994219,0.0
2014-12-14 08:00:00,3.172829501915709,0.0531628352490421,0.0,0.0,0.0,0.0,0.0,0.0,0.0873850574712643,0.0
